L1,V2,V3,L4,V5,V6,V7,L8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
0.4599476810523563,0.14883799420194374,1.4058190722396535,0.23796101408128356,-2.308619636217059,-1.2638649002833877,0.2406393861929353,-0.5486909152814307,-0.17340628513141215,1.0432253683481714,0.7468033985398028,0.5364564266502735,0.9165036251197417,-0.17456195323794935,-0.8655809064032991,-1.0749190832487447,-1.2115818430943426,1.6270534473960425,1.107723382142241,1.0428143528277447,-0.57996102427734,-0.7610663427226138,0.6836929068094804,-1.4225606865519407,1.022476995162782,0.35416636057295625,1.2138338070963912,0.805117970073653,-0.49568568950992514,-0.6971897167753658,1.39491073616755,-1.3619136491860209,3.53115630518934,-5.900141486234504,2.7035554639651243
-1.3449724739891815,-1.808602516179327,0.33056193903382153,-0.10905283137081634,-0.19177375285955894,1.0078253494026346,1.1579617864357572,-0.8711258632663526,0.3765813790875922,0.12038519998161981,0.5502952347476278,1.379615341290325,-0.2511348994859919,-0.2589466704150923,0.8940665054629091,0.0860033677115781,0.4297697196008199,0.7007686617883603,1.0738160194775257,2.198002744447753,-1.7763382861308175,0.936376724464233,1.5333184622285534,2.1305114526532747,1.5253312019292793,-1.957260149808841,-0.08787490296272726,0.304203859087242,3.0120837297621947,-3.049474364486127,-0.030208034363587766,1.3411720650434196,-1.7926741161537063,0.19601707821354253,-0.9390511311047085
-0.939801804962841,-1.809468258640078,2.0381331605527993,-1.7982343262491765,-0.49185893485344767,-1.195087600397988,-0.36753170828338094,-0.47565139705272247,1.5129176340504051,0.24304697605884576,-0.5034195244984576,-0.8465484722171374,0.3739837290716813,0.5568933004602391,-1.2913706751705563,0.09695218065456368,-0.9711558626258594,2.4739698559820615,0.3799813888459782,1.2497246223281522,2.014392508298797,-2.283015919074975,-1.993370464651347,-0.37205154860067635,2.8875666788996273,-0.2286939544442832,0.7552380919341755,-0.6605330666783242,0.5141252014775557,-1.1469834616992227,-0.4352722155030018,3.0586420121343245,-4.43964317087355,2.4071038158658533,-2.2141518659854507
-0.36420378335547926,-0.6147849247976707,-0.9630381675889053,-0.4143417059096529,-2.059276118615186,0.33590775683927404,-0.034340563290829525,0.9487894155710601,0.25645046576952324,0.5191482083845644,-1.752656102414192,-1.0104664256354299,1.5403451707378202,-1.6265278607128415,-1.2965102492262628,0.963230198037914,2.573625895111337,-0.04860054864375041,-3.2693278861625945,0.27777797694299367,2.0628533485052327,2.08805086447631,1.7890442268628044,1.8889715766351625,0.07609835542405796,-0.24389990028007497,0.26265429056976297,-1.232928520648394,1.1045415473328408,-2.363388342992799,0.4823262031639414,1.898803232280766,-1.2272687040059047,-0.6722860418706738,1.6109549209295075
-0.9734960185569951,0.6048673973679101,0.4544229646948215,-0.8430627302706402,1.0769329602770892,0.3488054189683063,0.8231652523408927,1.4574177597619198,1.2628900834016021,-0.1346257854335057,-0.9708467651517518,-0.45560311678181464,-0.9620719446024785,-0.05911029951852593,-0.8014840790683958,0.589868095521218,0.015921305951695552,0.12981146937497065,1.7060243480419182,-0.6934164787671148,-1.8406204691888246,-0.6748706750602673,0.13698770774267777,0.7926133072638266,-2.048078666945577,-1.445530589757865,1.5607155866723825,-4.282544930243346,0.35323594162605493,-3.448857662119136,1.819045923699277,0.16143186199608217,1.4489152965608474,-4.132256915168201,0.5894586663600783
-1.514252193681687,1.7633652975474243,-0.09617838548158085,0.031214974870520103,0.05806285760265086,-0.293448413178796,0.46472803838799914,0.05346943026056136,-1.461248307363757,-0.2667863622909729,0.7874061756851135,-0.15933954762207608,-0.19927312122696664,-1.4136661665122943,0.8692254969289932,0.22036911410691856,0.06176920412978561,-0.017854651753315118,-0.8111600737780291,1.1035799167457454,-0.7790361960953704,0.18038870244416771,0.04852909998597291,0.9491850354349021,1.8710508245729844,-0.5625123223862508,2.0337427363609524,-0.8461313412694871,1.9732915934652684,-3.590600247694483,-2.05125151835357,4.671986748278924,-4.7347033628238275,3.281288136738608,-1.8939296995629857
-0.5796869970642813,0.44006167847991523,1.883742781248009,-0.7830772078929347,-1.0523908918401377,-0.7301688034731072,-0.46596444622470157,-2.0026524780006616,0.5764452074987937,0.3793814063129796,1.2343323509035184,-1.207180717662013,0.10081480631398292,-0.5656910752650919,0.7826602147393903,-0.03501712618539077,-0.4630668446038086,-0.7004149436941021,-0.10968279119936303,-0.0953220320715823,0.1355743894975867,-0.598262200160463,-0.20843652001890037,-0.889899679043408,-1.1236190889016167,0.6789616294440742,-2.202559983987023,3.5040838919864816,-1.6594910613251541,3.514453112828047,0.4673198310558201,-3.675018557843535,-0.4394537759944803,1.8539269074653726,-2.768376846487839
0.8516525233492859,0.6172480509079384,0.3686166896464371,0.45148080352985087,0.39145497986797073,-1.5012568866023372,-1.938516753769193,0.6041235069061258,0.6919895414200716,-0.6790260873183087,0.30230832546560193,-0.04913840298027036,0.19143827788857581,1.2510963813209,1.3857267220575535,-0.679668534517,-0.8261438434624053,0.6066260684991495,2.6940105631189226,0.2765919753300344,-0.561028908217037,-0.8576325393563762,-3.5191266625678432,-2.3974476225689028,2.1457819496812958,-0.03680153049390844,-0.28223941381383666,-1.3091142348171803,-0.9069341823336264,-2.8522130102064724,0.0787767070731561,0.10973073258214411,0.5065444664193677,-3.080070940038069,1.4670951661270772
-0.21956566507026096,0.11642982319955782,1.340086090883642,-1.5873455971414938,0.023459363849838315,-0.3986423363644953,0.7682396565115741,-0.16609798314356863,-0.18771523076239172,-0.07752867735006698,-1.4375610503441307,0.5037095926571437,-0.5484764196712796,-0.5133105694652893,1.1317366762228191,1.7210779805820244,-0.7692999161078464,1.6720813219634225,0.14447347603179206,0.8816559537102896,1.9952931040110373,-1.8704050281144387,-1.832630531789975,-1.9265536096651494,3.447015463731657,1.701302801587397,-0.01087490762145682,0.24648299620393516,1.5259479194185936,-0.6113179904141384,-5.739759388361598,6.0476538563877265,-4.545301451539892,5.1267921965113885,-3.271578269715675
-0.32009563488474607,0.7385048798379207,0.311374286672297,-0.8137229813779413,-0.5959990230107163,2.0845292633090877,-1.3749465674627777,0.8956505945970277,0.8282282139325096,0.6907024066248518,-0.5010846171508089,-0.6011780813641387,-1.0781053356754549,0.8671056711894598,0.03244941703480911,-1.0312203085633491,1.5291519934027953,-2.0710420278025707,0.3163011019377453,-2.9501226301633836,-0.16693146160537808,1.9261266331518436,1.712207201852011,1.5462128060287792,-4.71727352716114,-1.8908181539476199,0.40069461469471956,-0.7931580160099432,0.3945735197173179,2.5139701879968444,1.2373386820682502,-0.16905328463353753,0.9648563401102686,0.9970562627146407,-0.8664768699093915
1.4021459428534329,-0.13079704889101101,-1.3182983522981584,-0.15306786357283617,-1.2666176378685052,0.11506622052389008,-0.09589623805726112,0.9774488888062702,0.07415348057804257,-0.8302302840936682,-1.253030726131512,-1.8339254267132719,-0.026640832234049457,0.3130496461723134,1.7653730891888573,0.6178388015265853,0.7515674061364017,-1.40368283166339,-1.0675515154941633,-1.4932374515626174,0.4303827978408336,-0.561562781034924,0.755098643223336,-1.233750143584092,-2.0497626065026986,2.505870188354002,-1.3952272022407812,0.4202709189094523,-0.5984935784912282,3.4048252845002667,-2.993839847026173,2.761355347296458,-3.3255614100684006,5.562302253260951,-1.9142281838951265
1.0310469642088016,1.0569789125843345,1.775417023272263,-0.21620446767972265,-1.2752953667264038,0.9321059577918839,1.541669523574813,-1.1702162488851178,0.12241099515552915,-1.1194883214119062,1.4280117291982617,-0.5210491705515319,-0.05732422067001608,-0.1278791227942244,0.8938025655765293,1.7874393044478756,-2.2108109819933555,0.018054201638125766,3.0013964192642018,-1.2516864767105047,-3.556707436134754,0.8397192219724621,1.0262022395972867,0.3818876887682472,-0.8343991929075734,-0.3319421830710634,1.0649208339163674,0.31019057116451487,2.540650631644646,1.3642496818529866,-2.839984754680964,2.944379050170369,-3.5967500300222897,4.087137126713511,-4.234848028740208
0.420498568120543,1.0204610960777452,1.0526134589881364,-0.6737533010229347,-0.6809842237973962,-0.506204694025191,0.7864383688346797,1.3277488984037347,-0.26037868059260466,0.40850497989547874,-0.6773114694897018,-0.1678607942367509,0.18911563939316953,-0.17721696252858998,0.8172867550760093,1.6579320860041826,0.9193542380603794,-0.9424836119803974,-1.8620535338751332,-1.8231701376844776,1.1465382294254396,-0.4128803426228929,-0.3114920729783319,0.10642113089859917,-2.0191044046878255,-0.6425748933807136,0.13945496507653088,-1.9418891643423222,1.5540087998791456,-0.03635964029369365,-1.1863934759867836,1.1717436743378769,-0.9568980782702814,0.7893586321000801,-1.9410635625042432
0.4982768646176938,0.7022203621121923,-1.2727367092906954,-0.9436024213943315,0.4643814686450267,0.3280740009273134,0.21093289594753634,-1.6855783956859156,0.8882991682208832,1.4674122324812733,1.022848560459469,-0.4256274764431438,0.3641777775882177,0.07069572919506822,0.055700751795263875,-0.14567893481522656,1.8549928156648465,-1.3871731327704744,-2.627025345085266,-0.22085725877741424,2.2248660654997665,-0.7672348523160453,2.427392451788651,0.7195688434282986,-1.9160378950756578,-1.7998781088802625,1.6816638497212995,-1.0734815689394184,2.0562216594010985,-0.8747370972968227,1.2069633043002008,-1.4638720440270814,-2.07766560904761,1.8004989021993745,-1.5014635520122912
-0.39788486143623636,-1.0098515470437999,1.513210925186605,0.8474269218560061,-0.5210553713827194,-0.9724585636920833,0.31338022784236647,0.5179286604612373,-0.7726229257977919,0.6809100428531691,1.168819330700508,0.6915647188542868,-0.09029063099066922,-1.0289184657103807,0.9815463036209925,-1.405450543191935,-2.6951609435567363,3.2004566508657786,4.368598792202674,1.2889505280061317,-5.081727854516588,2.17569991897458,1.5801223907281439,2.548584265297304,1.2481945229513463,-7.7116071967664075,4.150668909461531,-3.282381894823322,1.722152703267476,-2.8543570050051064,5.751701800291689,-3.4171481425763455,2.024919340520909,-2.923078296445599,1.6077769875148877
-0.29834335829888625,0.2692464835654463,0.44518972417196323,1.112526426760045,0.8799360472867208,1.5184608343871713,-0.5190706909526105,-0.1965664196769149,-0.9347935199688366,0.4494398680732962,-1.0181548204797333,0.9709006847916173,-0.3897478429551245,0.43476420102231966,0.47249051776377876,0.6616923595931602,-0.9090137941338876,1.3288750314711435,2.12902670511156,2.4524527585931044,-3.168196135842246,2.741145536358527,2.99450412200428,2.217306558541926,-1.3835959793916095,-3.0025130844215795,-0.3885580914057687,0.2136341582413388,1.52538918286147,1.2311800356336864,1.7450698298568488,-1.4693128886948008,2.0730957266843753,-1.589860902775326,1.1715959522600394
-0.34879134896487923,-0.1974568311302368,1.9289067116967584,0.9405278935792895,-0.37138340076624216,1.748495653262938,-0.4354915072818223,-0.11418713735992787,0.21782790316325287,0.39827725730251967,-1.9038177461494923,0.2630678593765194,-0.8959613418906097,-0.1525206399264888,0.9725664390756572,-0.1032650255162047,-3.2136817522831467,0.6101645575899131,2.23557410171579,1.9439880484331544,-0.9942351056058197,-2.1635957288313983,0.45771069457434843,-2.5272658271127013,2.606962984504512,2.459003681466034,0.8017323807734358,-0.3252969287527015,-0.6453872652335335,-0.7346025669727811,-3.0275706573076295,1.9797421530977775,-0.6366635295170384,-1.5811420496816329,0.1766171751453396
0.6449616992797779,-0.7947012335067638,0.24301847375917263,-0.9407522886561893,0.6627058225594763,0.46130729305205653,-0.878897386449876,-0.7858012305627313,1.2443160172608214,0.14013764599117315,0.5565561360066373,0.28683115608076376,-0.1829633369510635,-0.5981830360774356,-0.47879105870604544,1.225613513834128,1.4654966186020766,-1.149895542181369,-2.7187317826558273,-1.1330154183999497,0.3532530310764028,0.14131099752059995,1.1817453987054196,-0.39071872060820223,-2.1051753035122034,1.8805836860418628,-2.1657973736940854,2.142380254145193,-0.5741088128365976,3.420349462287783,-3.107285272098368,-0.4480505316403105,-0.7335708065048429,1.7423371927853606,-1.8104029828548516
2.3240996082388587,-0.9343585646663107,0.06943138024287689,0.24634428213934306,-1.3842574278131963,-1.7844121760299432,1.1635581437288458,-1.1031195330745376,1.9731139304628527,-0.4908361211697598,0.0643606082802023,0.2591348115283009,0.9859818159616965,1.1771843578280932,1.7615616912253462,-0.33640762489953,0.14565631417756847,0.27892564941320064,0.4124882379348276,-1.2452691672433096,-3.0517633352434266,1.6051088552149895,0.12498828832991254,-0.15219802106610808,-0.8232338683183037,-2.763686734161049,1.0577621737794265,-1.7475902156790795,2.468171170284947,-1.0469626405530639,1.226038437231674,2.044647578505317,-0.3108299860125425,-0.29714189105880884,-0.7760640710344485
-1.4623988268404704,0.3164153510544655,0.4862155192557142,0.4912930990510037,0.11796062347912019,-1.3476152159397974,0.2060231639253769,0.5831592159478415,1.303826527204352,-0.5374216254289865,-1.0739030901958915,0.7974990086800763,0.16806759892311435,0.16834368300623975,0.368643294069466,-1.4334862060006732,0.006356486053447963,0.5881921818075577,2.17358960033583,1.5243229736910773,-1.6308471596551317,0.7361573813598008,-0.19566761049866022,-0.7266955327378266,1.4484113949483703,-0.4789306106925677,-0.6592463475579118,-1.1693003311096275,-2.9207892873559866,-0.7811956539933438,1.9501848435202693,-4.091240474881507,4.085604932450193,-4.329788853449489,3.5756508764629835
0.6568983112517647,-0.31792861025190017,-0.7976461929301931,-1.0243107591289493,-0.7146759358226868,-1.2171817670116745,-0.5698251419631526,-1.172567253530745,1.2541143157177073,0.7025963712356362,-1.8963975909431818,-0.6385913916363977,-1.1540139983941584,0.8675859252243971,1.5072402762487098,-0.5745587773979981,0.2954645993234086,-0.3294567730167567,-1.481719972411597,-0.15585172807310477,1.4472215338841716,-0.9190444429725121,0.06849535453075384,-1.8756083860195876,1.0258421160079876,3.0144898635389086,-1.5783603550917429,1.4274699992121418,-0.8489591830501044,-1.1463400665305927,-3.0623096318020933,2.0970566952966037,-0.8498169426122687,2.247238142003288,-2.0961799891011745
2.031274876481594,-0.4126848435980627,0.14816194953928144,-1.1338465860513491,-2.5187159640874532,0.44947104588163994,-1.4288059386672536,-0.9635490448431451,0.06945005780273751,-0.14558721090748827,0.7790241772390855,-1.274404724947694,-2.078710363267213,-0.6595499322001555,1.0076870422089543,-0.2132655692193566,0.7713261473432695,-0.9489462509467353,-3.641253809828786,-0.4947315020711874,2.6554979230174234,-0.42760444975944434,3.1809667015016148,-1.4285696493528255,-4.363321439009236,2.6643098844805153,-2.205893787352565,3.0775167104499954,-0.8022131982103669,4.957582103000098,-1.2004317113890544,-0.566119669025779,-0.5116284593946503,5.0876405948430445,-1.0985672435291614
-0.15507056415898626,0.0940106098477386,-1.0676015064040123,0.8565339789243173,1.4638139793836316,0.3858214532754738,0.8431526307181402,-0.9529670954716456,0.279077019985333,1.599753887606451,1.7648727922580283,0.153940089355471,-1.0768827588330845,2.620268798471437,-0.4311924693357864,-0.607719299114229,0.8854579987583466,-1.0286268746366916,-0.49378993913507474,-2.2803305954697297,-0.7935039619088555,1.5392768762384135,-0.23887761917028097,2.646167470825622,-2.0155726620581556,-5.251970684910534,3.7607287702144476,-2.027132346050425,1.2163176070967734,-1.2046269648441026,3.5257102666668416,0.5252543664265332,-1.97764013925868,-0.4563985637279544,-0.5854096395463304
-0.049302427139593465,0.28944446091894244,-0.2211832044973808,0.8144095875766569,-0.2256137121935877,-1.053482937860113,-0.5611926441766703,-0.13470484740642996,0.6761153970936317,1.4169412244499933,-0.23791789578497546,-0.4134962746367549,0.8903834188196729,-0.29664099902918517,0.6190159548093449,-0.9350873011179918,0.39016433685295693,-0.21351027044575302,-0.8239566200055215,0.7200600847408167,1.2328087961820688,-0.6548981193611907,-0.2523365670551425,0.08243997213603071,-0.7125470484463096,1.3723343352684503,-0.0022098237140809607,-0.7377910925610836,-1.2936431657909455,-0.8594557295394148,0.2196121943214006,0.34043776279584137,0.9111686698831949,-0.6367076685786771,0.9929072342318483
-1.2901828631600125,0.5259588082814297,-0.10065710162099947,2.1485707466307815,-1.6266233057796058,-0.9129246722741942,1.2912807325330469,-0.9377798697436796,1.8435807047340382,-1.1352631737479222,-0.22483975555673072,0.18897427937941916,-0.18423667146446496,-0.5758377654880896,1.1605274299016481,-1.2364463414906968,-1.9687433241309358,-1.3046598014990967,2.622076116121896,-1.1228485993314956,-5.1847999680694254,1.6396657553976461,0.1005556207249334,-1.1726769776900765,-0.32598182634283746,-0.7532870484455568,-1.1396872643413611,1.3717286265404078,-0.806907883637229,3.3021790368961836,1.5009938678049441,-2.6735711945236775,2.7561705296740584,1.4967684502532144,-0.12877130954113214
0.34130771072967625,0.4287325376422991,-0.35700646110775375,-0.45681112806197854,0.012770331525124945,0.16702191011211373,-1.2707548130322728,0.8823048207643015,-0.14444344632554323,-0.9084679261825286,0.4450473268143474,0.568341303289364,-0.23919316144352892,2.436897139467812,-1.3779154889256375,0.5859040480984123,0.38666577282378833,-1.425401080958693,3.120473582106606,-0.2396150212202952,-0.6405908395701081,-0.48671559267812725,-1.0447685547063659,-0.402890664839141,0.17332821228374928,-0.22326722395820064,1.099160442885666,-2.264860658499109,1.197826855625621,-1.8470437287472277,-3.3195598015221846,4.895563471334039,-3.4450933778036337,2.8398747029269007,-1.347065432966779
