L1,V2,V3,L4,L5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
0.9068528962144765,0.5270778625000451,-1.2551484215119595,-1.3177430011428235,-1.9822848478709412,-0.17967877220485154,-0.23429551420512723,-0.09607036516956358,-0.4561648986955516,0.014312008123322043,-1.0186644695577478,-0.3351337821785986,0.39181706602104566,0.4525801880295078,0.536136688871502,0.055245003539228045,-3.6338707283941103,3.700295064060744,-3.669667910747246,1.9160631083522368,4.860296560468544,-3.3750773024959617,2.2506069441664063,4.701216642815449,-2.5774520850491256,8.153611505193181,-3.9817006263778425,2.1068944119813797,-2.088256837566136,-2.912504057147067,3.8908296497140666,-0.06900678353390222,-0.8893101560517552,-1.773069789649378,-1.8865362438119972
-2.2379067021817143,-0.572175172388557,-1.3693465756513623,-0.40992973857058534,0.2822135306450895,0.3018479257732816,0.7200210940746408,1.2143937688710935,0.9232492576037654,0.4331576022463703,1.3846444557301705,-0.14289156458912497,1.7604593812139866,1.139951534052271,0.8349665706909456,0.8563675179203346,-2.226125146004019,-0.13141113022158513,0.13744666525165822,-1.416411920652946,-0.5125604796537233,2.4864697022606053,-0.4082430790659124,-2.6098098952313427,0.058096010647555874,-0.5612850710288435,-1.1712171023628062,3.8614207941611625,1.9500862316900658,-4.186174438950849,-0.6976092073589166,0.2768868601228833,-0.7285054430151476,-2.075507641213324,-0.4940302503241243
0.004161375639924754,0.06656419887018368,-0.05726852802026175,-0.5224626720497584,-0.3022686505838032,-1.1020484649759192,-1.2724807789229464,1.043075641751205,-1.9980660915858777,0.6659664701088008,2.123853630833075,-1.3405856853488705,0.032165221050964254,-0.06985265532139451,-0.5823574248852484,0.06386312146940047,0.8246294251170101,0.9868254887256577,2.557547253465279,0.5296598556895304,-1.7381566156074717,1.852803239584938,-3.093161771581472,-1.7367652541110494,1.4430068570345975,-0.5185246259343679,-1.2775825174756137,-0.6265292929304507,-0.1793525767955053,1.9858861566229589,-1.2706984395533076,-0.08877664616291225,-4.033593994514815,2.8790837643056255,2.9078257510346557
-0.9417161102739395,0.49562395753719973,-0.20179926987088606,-1.3737330152107439,0.352895337991559,-1.0666727006094483,-0.6237157675371399,1.442207243270877,0.38952282678776073,1.112324897011619,-0.43000116114126047,-3.234458051472641,-0.6212160318061292,0.42334372142908233,0.4107527263052154,-1.9462346492208236,0.5172404397156638,-1.8678334677004846,2.462239922145282,-0.663402361872528,-0.5320856267039652,-0.7057160258865194,-0.02578952671441652,-0.5176919137073759,1.1195963407414817,0.45382064214955126,1.173315146652465,-1.3333037737176356,-0.24917365280699455,-0.043341945480431576,-0.6370848933566965,-0.6277685497364404,-1.6666817565667305,0.8535461300373421,-0.021580290793208334
-0.712931762680923,-1.4770772653822766,0.5571611662080189,-1.1831515145069407,-1.9723614050759677,-0.14372732475285271,-0.6285928170307319,-0.15435073937490792,1.2010080331552202,1.52618573809164,-0.5909558567089443,1.0571275186797777,-1.1983292814415292,-1.8939141544574123,1.169441873280216,-1.6034220219623514,0.9201007093033622,-0.4421376698180678,-0.3871047607915413,1.8816960695545455,-0.028716858687927838,0.6032990459174472,-1.8358338088530202,0.6122374284334676,0.9238664356429103,0.966510909820729,-2.962968604004807,5.546100809736009,-4.107373601895557,-3.7181362721575852,-2.8969033723046,5.287702911163539,5.912289486318657,-8.008140709413086,-5.035190627054853
-0.9931537063665205,-0.29580401029516573,0.14758082513230525,-0.057037926573784085,-0.7150076791511935,1.4671275988777048,0.04504506275042085,-0.14579544189680732,1.8821684234112184,-1.8749044525188614,0.6339966252344932,-1.7053132660736112,0.3828067815311353,-0.8178845732544304,0.7950681415569145,-1.3987658290434615,-0.8447031816873682,0.33684995835750464,0.17122045928497276,-0.12428980168525783,0.9432291602840044,-0.2647121428637895,2.3008604200811047,1.0908175358525167,-3.054283425092051,0.27510015675055205,0.873065186696837,-1.648808984875832,-2.1005810764664776,-1.626492066365365,-1.778711955230762,1.3180188856027892,0.16618938220695445,-2.851138315216565,-1.8010918358717893
0.34917339100398675,0.572030075620755,2.151318806253232,-0.036071328608021806,1.4228979364067575,0.5766819101815281,0.0033384910268980006,-2.305010610907176,1.2154989659126292,-0.16156459100122172,0.4295120340543484,0.8553404243298751,-0.8517168941791475,0.29806222572333885,-0.5077267894800529,0.21864256154494405,1.28005052594269,-1.0122289499523685,-0.18023633394461114,-0.17083363425942066,-0.6832578633894067,-0.5237423050479898,2.422653638079596,0.8355408576481544,-1.3660290149986165,0.17464613348363783,0.9214563563318617,-0.7774594485513937,-2.1566072165663486,0.2563141340713072,-3.0901740094794206,1.5224679147888254,2.2135164537941403,-0.4519065616705893,-1.4672180052643742
0.4287932802800896,0.25445774562563234,-0.5820838839334261,-0.38430977387430804,-0.2953199216851227,0.8841071078885785,0.21800503761985404,-1.0418959064073103,-0.633169720341215,0.1960611066590336,0.07167365419144646,-0.014270870963858302,-1.0245508218912658,0.6653196674652851,-0.12940994486715574,0.5665617542930919,-1.1849527685992134,-0.31879977677866655,-1.8485650077665832,0.3239715349157537,1.899972130739095,-1.851334737657068,2.372114355193661,1.677592947850112,-0.18941865561401916,3.5737862628528214,1.3677842620758398,-1.5524786364619845,0.7421922262247226,0.6656734726872877,1.9796456809526999,-3.246749903845153,-1.693483294779385,2.2477812195073703,0.21023197098279023
-0.6848569028974234,1.1380917229994394,1.2625459721477317,0.11927296189811977,0.30195358926459065,0.4673059599524188,0.9230767052967896,0.5491618434927584,-0.008547996113440868,1.7487065600745109,-0.7359570036300498,-1.2212519075623214,0.7767117486703424,0.16657296846869174,1.823855078526904,-0.12565438050507993,2.0929674672275564,-3.625854121938276,3.732017256986902,-2.6744100082727456,-4.7116561720741,3.6271298259639346,-1.7052949107611561,-4.053513427701632,4.004800378336476,-5.543053445127065,2.5259733233016295,1.3067691989620025,0.20072679855403508,1.4437147511323782,-4.713845061481785,1.0653904760454795,1.125352127103265,0.6383825490509146,1.2485503918591858
0.9340016467922762,1.2055013113132647,0.13229434515971078,1.8324101274358107,-1.292372318437652,-0.4040085825627503,0.6621183970034039,-0.3452713078821933,0.47279663279720646,1.946623912793692,0.4763373898317499,-1.0365302849028173,0.5705367595049783,-0.43300991428048874,-0.4452523897318957,0.21035397953090265,0.6866887624465593,-2.2303706020609515,-1.6649703716872686,-2.829943102961468,-1.2115479953797474,1.1376903215980554,-2.597807857892634,1.059676079596481,2.238891235498497,1.1721661773203702,-1.3516303091652067,1.0879334848621862,-0.31903061904971,2.4151772059593055,0.6717710268028381,-0.4300691398738476,-1.6773623955551171,3.0616828606817235,0.9602161573110457
-0.829620644893818,1.6468051205595131,-1.324308451331802,1.4035982231686108,0.9179675255723098,-2.610948143532708,1.1588931046434199,1.303641357079068,-0.24904531778938274,-0.686474088040011,-1.2211635291902547,1.1801544966710875,-1.074520323365102,0.634771289817611,-0.8839240672771058,-1.6488556128585992,-1.4872543591572063,-0.47370455945563006,1.7324752840948978,0.7503808429053329,-3.200781552958808,3.093674443515332,-4.927519290785449,-1.550160018501041,3.1694903316566516,-2.680713389460033,-0.15117590340967002,0.7257198220332058,-0.1575420945635933,0.5332960635461532,0.4860119059832979,0.7120179022970754,2.134744662994986,-0.292897347720134,-0.22805098713308314
0.6562552457181111,0.4402954870881601,0.1631349362308028,0.6935671447079672,0.6762800275526696,-1.14463723703546,0.33119423245198565,0.5232237176937777,0.8584528767738698,0.25496353341812644,1.4178359433357182,-0.8176827976800171,0.9496636171635647,1.5133197620319225,-0.19727510955609848,2.0500740912729185,0.7566523477363731,-0.17126757600937922,0.5266578289803443,0.0122949205917256,-1.5178346551558366,1.9086371866701186,-1.3236958892805353,-1.6023246688512627,0.1346771846538154,-1.4815474624037388,-0.33393437724700714,1.3764098009175028,2.075277427790456,-0.8842903732736563,-1.987782406075029,2.2258256439875437,-0.45092089730435875,-1.1609822530960696,-1.1801155409554267
-1.5697148412640107,1.7629989855589758,0.28633316452690116,1.0654399147724791,0.03327590290222498,0.40857692193260553,-0.38726457957648613,-0.7943491332845513,0.2807526923193599,0.39774533706597437,0.5833811340035728,-0.4913608976156708,0.23513942245197633,0.2460360017662073,0.42407352645675706,0.9478065390137036,-2.8434128366180613,-2.5524756222234193,-0.2220044144935518,-1.5529618762725501,-1.5187838756082075,3.2977408464242113,-5.294804603991378,-2.666924098311135,3.5955041646308876,-3.2579924465178416,-0.5528172853691058,-1.4231606712076306,-1.5676431879934853,4.19337446814064,-3.9631050827714205,2.437932927054046,0.36528353265842894,4.294400957796612,3.1380652008880903
-0.6047348549588146,0.29223768033593217,-0.7162911664957055,-1.1902717699769556,0.42269455320911564,0.2777087642239662,0.21508396537700308,1.4319972459082873,-1.6375191821437036,0.6711207639359905,0.10215247831209663,0.03316748325168913,-0.9720369210356213,-1.0711683367452964,-0.19690182347174595,-0.11107133385566711,-0.723837629789726,-0.0961601605664337,-1.6227988025686217,-1.858708552390668,1.996923037320517,-1.148261606279874,2.149861047695476,1.467381337122252,0.39488165836712774,4.079378062110479,-0.11398330412157431,-0.19040084636323362,2.989666349001567,-0.03062115786314279,7.056818542683287,-8.335449667197432,-6.396261597455207,3.736277592223458,2.1128180905080636
1.216774270071477,0.7048759045704837,0.048035725067351605,-1.0625617759152552,-0.5610588795356171,0.822577994229735,0.05427969419782651,0.6193061379794427,0.44129886774508637,-0.6571018302213888,0.38091541926314076,-1.0739678915914572,-1.4235807659520752,0.0676109435216964,-0.18974812703427713,-0.6822372527688694,-0.22467929074560722,0.027453324345473817,-1.1414291189077599,0.24797189009148854,2.4956543492301906,-1.9326144800833132,1.2672501908254796,1.4144228710851618,-2.28591320852513,2.60696935924743,0.7150867273748798,-1.0620909335315007,2.6650801631662735,-0.8708834065486085,4.922796045540804,-4.204664242503457,-5.549887075082947,1.9682623205785563,2.2194481764878526
-2.597729994362792,0.7688182568889227,0.5991429597615411,-0.4639109213793852,0.033091740205292666,0.5296644755170068,-0.155621433773367,-0.012775286998810673,-0.48163678083353084,-2.6011793702212724,2.6406231591186273,0.1770232429186137,1.7218319676870346,-1.0240034674020484,-0.8423066192260015,-0.20381185392813098,1.557611101733811,-3.6922887449839936,1.3410061009204692,-2.9102773985371426,1.1606719709392082,-2.595117421197614,2.299073315110654,3.02950646342428,2.1999183626588894,-1.9594518543776458,3.1321682628997998,-3.400266200086696,2.2781763690415007,4.763361380165006,-0.2914411213652198,-0.7772148271269909,-2.869518030930037,5.537511602703358,5.2519135621976565
-0.6999664246241499,1.2212921406026356,-0.9382050688523733,-1.0610550771374339,-0.48804078402633616,0.036148675682194945,0.01935623397384684,0.4324667760942538,0.5053938594990373,0.8744495282859959,-1.8975971517021013,-0.9955129249138985,1.6841463747095797,-0.08438734565990962,0.7321998359348334,-0.1915006312549152,1.3067935450176695,-4.010348817270871,0.5289605188476556,-2.2300615322809176,-0.3287179679948591,1.4632097176140892,-2.8600085709730054,-1.6350522102935197,3.5152845974092597,-3.733962922765151,1.9070421470712824,-1.605171106100881,1.1501048612769051,1.7565134317984856,-1.587062700338461,-0.3698313313014969,-1.8524251913917908,4.690949986324971,4.137745944038345
0.680053268080572,-0.5218120627738374,-1.7377272490647,-0.5678389736766999,-1.3884844163776462,0.6126985093283255,-0.8640382756210543,-0.3665837984005369,-0.14017433452915462,0.7845709162331806,-0.6422446837851842,-0.48825190822865966,-0.8039015322957943,1.1683478200525155,0.4598007471828031,-0.6054845634147928,-0.9538628950830619,1.2482823225050026,-0.6324339437523383,0.8993899522805573,2.357337837731147,-3.406319586556089,3.6376888592150562,3.0710812921720616,-2.945772155636912,6.204867202271115,-2.339852342828532,2.438848479105874,-1.3546741025014062,-3.502649537826691,4.146824143433009,-1.8985210628332216,-1.5924305949950155,-3.6014962444974437,-2.42348695214609
1.8669329044396639,-0.32774827799945727,2.4098555654932263,1.2468264104535973,1.2568052034731378,0.029400056083532185,1.572676849876388,-0.7496535909977651,-0.321727411682079,0.1696718767650053,-0.42327533606534334,-0.5562470708558376,0.6347598681842822,-1.4845205616202248,-2.036404463166625,1.0394829329718818,1.7200408993483765,0.40654575252362135,-0.6648670532963223,2.1567168812733795,-1.5635397897010965,0.4744747140523557,0.16858516278648455,-0.6040866289796909,-1.503723051515799,-2.3648539076860744,2.712409333942425,-3.77693782158995,2.8086348623398774,2.489169116864284,0.04825987151699096,-3.3982436424295415,-1.8984030005111074,2.9978075920361036,1.4112316209573232
0.04630296374826415,2.329177619530246,0.44321499146656773,1.0230793461881822,-0.28784758210707967,-1.0882147250715408,-1.0784545923356492,-0.007046151565473134,-0.7815414113516729,-1.4322998103061793,0.9885299860114426,0.006130688697316731,-0.7243359016617877,-0.7079967698513404,-0.3575033474136497,-1.4137290529314779,-1.0752074298998198,-1.9368122653095807,-0.5859873205452936,-0.7410981869316737,1.0252468716425114,-0.35192623598596057,-1.0512734140945497,0.28760840390363396,0.35580689145065114,0.6343183154649403,-0.37116148802674853,1.7772839924476198,-1.4239850781042362,-0.7901275563351826,0.8182026096323207,0.5009408922247435,-0.7566363481537901,0.6592835388574847,0.8572610605757878
1.500228739356108,-1.005770565580629,-0.07009791781043623,0.16629823421878173,-0.08438897050455481,-0.2783074401084628,1.3495482815831188,0.4208957926772285,2.6103549739528127,-0.5960726926722045,0.5121406551483497,-1.0388515679408783,-0.2953631260992158,0.6718670258449153,0.06795644059188628,-1.129446759431083,-0.04590296578473711,1.3195637575985213,1.149389461194882,0.46120092963716747,-3.32084252295728,2.1098287359736307,-3.7297558783013134,-2.213887641925544,2.803154883275435,-4.341705800745508,1.2575025905334865,1.5863955353843044,-1.1013430095025143,1.720706274779273,-3.7463698132705514,2.3113150167413896,1.323844834507267,0.11855369973238361,-1.0268266182604975
-0.9337742581224642,0.10791880623578838,1.9531074233004455,0.38437361112458956,0.9912222588557725,0.40028949973627953,-1.764550736073458,-1.02336786195142,0.3206454686410495,-0.9595411628187358,-0.5059133715005717,0.5411113950674774,-0.28013171637158824,0.38806963623467333,-1.5344845706328503,0.6837372962585997,2.1263451225062777,-1.273370554286101,2.3096134477693435,-2.0158385427666117,-2.7245940260255463,2.4518613379743113,-0.5343920145170605,-0.8236837480759304,2.487682113594593,-3.212319423346516,0.18001967833433646,-2.049858511246118,0.15121337367409465,3.181929878751702,0.5504740004559308,0.409538837786925,0.8170050676970078,3.760289566414216,3.8112871354300903
-1.3808286781355927,-1.5929568364304851,0.5659872004864158,0.5238238223797745,0.2746541845730805,1.5930804906665526,2.102286611965822,-0.5829937128940289,-0.07446555182829154,0.06892441351735763,-1.208506592613831,-0.3191440750298569,-0.2918391218866939,0.9325903851132584,1.2176102172711942,-1.4273978772666078,0.13323598465614034,-1.741131410564348,2.4155256957922986,-1.8395375609703108,-3.305371684148641,3.2625584735783084,-1.6144423358783064,-2.40175603751324,1.6439139405261831,-4.309047567767117,0.8626378907196943,-1.9394614126874261,-0.7324531548701977,2.3613238616951877,-1.433836977100168,1.4318375600554705,1.4802091784931446,1.0229882172650193,0.749444966075457
0.11118191348905461,-0.6537868389870116,-0.5679906830596358,-1.4755104386114428,-1.6369909773407834,-1.7966064511053594,-0.7600666367347932,0.12292548239343855,0.14445891778016484,-0.6270047509487174,0.5683791674071638,-0.11192866619891469,0.4906355366005353,-0.11424063757393707,0.302451737123416,-0.35399922526657013,1.375309955735972,1.7711136546493675,2.362882006556055,0.4639482824641993,-0.8265907534316281,-0.9456376849413483,-0.07989370985410349,3.694016963796008,0.8797322678594937,1.0404073614671034,-1.9818820883420905,1.3981329597091476,0.43091711844988656,-0.6345829993866281,-1.7142898000922724,1.909653299429104,2.2019553623506134,-0.0949422309350656,0.4449806455152642
0.14678591455220372,1.6103935791503923,0.6960932375579783,-1.3299914249709253,-0.18492353812878076,-0.08836759503586154,-0.24763982701902268,1.5209817972097344,0.8259583314636676,1.004434612093112,1.1680111652591445,-0.3577169442720395,0.8162745964750326,-1.642452804192643,0.5057565443950545,-1.4391635304384034,0.37692303878259803,-3.8054470774767037,-1.2799894949665207,-0.05831374036111425,0.8617465121167289,-0.222774965134393,1.06168903956919,1.8937391594357238,-0.3184484321874836,1.5266014693415777,-0.10555946867339228,1.5913141806027251,-0.350865675029677,-3.0159923343069117,-0.4162258006493591,1.642254374211335,1.5626730428496587,-1.3243458588345898,-0.0956603708455932
1.8947126724048042,0.587635407962545,0.1152101983709358,-0.18667972547729328,-0.8827319979443636,-0.19523306143096034,-0.24405967071749923,-0.4526641981959056,-0.5810083491582508,-0.34250719617751607,0.7460476278107554,0.49756400072940893,-0.4982552595348422,-0.07615889924463276,-0.33836220126612965,1.0634745469900475,0.012632896580246328,-0.7033467258292024,-2.5144968512661423,-0.6962325243779222,2.095713045232472,-1.99814447216614,1.3719427855961241,1.5033524628774289,-1.679005687213801,1.9934995444393244,1.4495061935582025,-2.624943385364878,0.3455487893074676,0.929748855024521,0.674521379272865,-3.494223007786829,-2.4870143363741315,1.783045190855595,0.9289477192329878
0.163688560412121,0.08813489039459166,2.3564115993346775,0.4079493154034475,-0.37829091823447586,1.1599343784571035,0.4893016737457091,0.5326079057788471,-0.044280518590932315,-0.12452786159934143,-1.1338821781628197,0.0694879082907663,0.2746476442746084,1.02754252458286,2.71571725691582,1.8013829616324148,1.3997015024275707,-2.136711395884071,1.753965300821059,-0.12929091255046288,-2.868609440587411,1.6243160614505094,-0.8157416960133046,-2.97712526710545,0.4163025461997725,-5.206327359480683,3.3724765568917072,-3.198186922155445,2.136164652079459,3.2063749052541195,-1.9539983686364675,0.18597691513770148,1.7621580270492119,2.2720702962747157,3.0820797774835373
-0.256427786647329,-1.2462345945277602,-1.6983604371055872,0.17626803752512948,0.39119372019181026,0.0002594920352663886,-0.5614895720112689,0.7465634330686104,-1.186023903125295,-0.5654749781786804,0.5937578492519332,0.6916195696604373,0.45741931036650874,0.9636220076725966,2.7466309459264973,-0.1972507463398678,-1.464928351565335,1.1380845461601445,-1.0892608106220765,-0.6866263428172137,0.643576740956945,2.0811233288716164,-1.8214520524557019,-4.475648721215008,1.6059746030834279,-1.515985765153076,-1.1125765743279052,0.8891826360525685,-0.24138062326452764,1.103237827318555,-1.4615339027904877,2.033898041018193,2.0136783382208594,0.579358751316386,-1.7777740245211695
-0.5948284819099683,-0.46660744190609527,1.517836248536473,0.2512397857205062,0.946256107887188,1.0841619596969148,-0.1299470394825136,-0.6181112460946558,1.0353446120468612,0.8193136634271251,-0.794778294772294,-1.8307278602889385,-2.078808022628519,-0.07167200178519992,-1.9693280782080402,-1.564374235406533,0.58542173292426,-1.1258858882279448,0.23618609052575879,0.9040572937889988,1.6650116965614092,-2.4302294763722,5.1379350951818115,3.80629411849017,-3.701155475220307,5.028258204641673,-1.1896499137303895,2.2130000098817533,-1.6816744554303367,-3.0431425703711747,3.4366169841664953,-1.595289392291589,-3.9283722567361536,0.9453875941658032,0.522330763584286
-0.06361973494944966,-1.2805781140582198,0.7510450088691211,1.5464939674269151,0.8595881863097221,1.15598043720962,0.3274408168607247,0.14398865880697817,0.5110001718530777,-0.2613850130008353,1.4010202781912968,-1.7962738260222992,0.6831580911056356,-0.6631705255852841,0.0751380209589411,-1.4071512825627808,-0.0463553352529702,1.357470154951937,-0.5421233927717138,1.696568583810058,-1.0069509070073,1.766784517303468,-0.2706114822170729,-2.39523099956491,-0.5006161377581038,-2.962564248697664,1.0000882458968912,-0.24804645668774883,-1.9327648996454725,-0.7131769572686745,-2.7880719505831415,0.7678097681069891,-0.9412479271724992,0.7694358512479594,0.8781680508939915
0.8895275545983586,-0.09472755790814709,2.8121467184568916,0.7185440616872246,-1.6922759010915718,0.7728314024172965,0.8749364171791431,-0.7897989960782487,1.6285366128015824,0.7043640834041508,-1.469182783796807,-0.6036960833685675,3.5230925384807272,0.8498439854877481,0.010345550604006257,1.281750033581268,1.8892149239718083,-0.3122102444613628,1.0919251556817615,-0.396214237611939,-3.040465636884579,2.951019864770864,-3.3227772862732805,-0.5794053173644819,1.2156185486259745,-2.0674314569112173,-1.4342425875551712,1.972392332411923,0.7159425369895299,-0.5886977593024688,-4.845769315263796,2.7970401765630775,2.576371810787567,-1.712326412529225,-3.0535467508552676
-0.28561888231243043,0.19317069053545466,0.6963198592854365,-0.11009472785676479,-0.651634620652088,1.1019125759088737,-0.08204852772005702,-0.1869221435976733,0.2475126184002134,-0.6096972804973544,0.3220146384595734,0.2255718518894992,2.4811500842130823,-1.8167515794855684,1.5933955834558604,-0.6410519099900011,1.0102116646732164,-1.514239412943695,-1.327010339538646,-1.385680429166428,1.1243113086883247,-1.5384062893988257,-0.015338195986299263,-0.4427893900699874,-0.03126900566007618,-0.6891821746041672,2.489008958809376,-3.174172090807618,0.42203903684005417,0.9181403673362103,-2.595805010329741,1.4237346557902395,1.882160001722211,1.1196966953070349,0.0029484751647568253
